0.650874 0.339554
0.652341 0.33982
0.65381 0.340085
0.655281 0.340349
0.656754 0.340612
0.658229 0.340874
0.659705 0.341135
0.661184 0.341394
0.662665 0.341653
0.664148 0.34191
0.665633 0.342166
0.66712 0.342421
0.668609 0.342674
0.6701 0.342927
0.671593 0.343178
0.673088 0.343428
0.674586 0.343677
0.676085 0.343925
0.677587 0.344172
0.67909 0.344417
0.680596 0.344661
0.682104 0.344904
0.683614 0.345146
0.685126 0.345387
0.68664 0.345627
0.688156 0.345865
0.689675 0.346102
0.691196 0.346338
0.692719 0.346573
0.694244 0.346807
0.695771 0.34704
0.6973 0.347271
0.698832 0.347501
0.700366 0.34773
0.701902 0.347958
0.703441 0.348184
0.704981 0.34841
0.706524 0.348634
0.708069 0.348857
0.709617 0.349079
0.711167 0.349299
